benchmark,topology,pinning,source,allocator,instance_id,interop_threads,intraop_threads,batch_size,throughput
resnet_manual_script,sequential,numactl,torch,default,1,1,9,19,86.47473057568521
resnet_manual_script,sequential,numactl,torch,default,1,1,10,19,97.19896905641885
resnet_manual_script,sequential,numactl,torch,default,1,1,11,19,106.93421857971704
resnet_manual_script,sequential,numactl,torch,default,1,1,12,19,116.02730532755385
resnet_manual_script,sequential,numactl,torch,default,1,1,13,19,111.84894397984183
resnet_manual_script,sequential,numactl,torch,default,1,1,14,19,122.77456816834537
resnet_manual_script,sequential,numactl,torch,default,1,1,15,19,121.90009207130565
resnet_manual_script,sequential,numactl,torch,default,1,1,16,19,125.03520029664112
resnet_manual_script,sequential,numactl,torch,default,1,1,1,20,12.54469273633867
resnet_manual_script,sequential,numactl,torch,default,1,1,2,20,24.597825904948515
resnet_manual_script,sequential,numactl,torch,default,1,1,3,20,37.39761042850644
resnet_manual_script,sequential,numactl,torch,default,1,1,4,20,49.35054228254816
resnet_manual_script,sequential,numactl,torch,default,1,1,5,20,59.574482062152434
resnet_manual_script,sequential,numactl,torch,default,1,1,6,20,69.00602101042013
resnet_manual_script,sequential,numactl,torch,default,1,1,7,20,74.17299499598597
resnet_manual_script,sequential,numactl,torch,default,1,1,8,20,89.32690278062941
resnet_manual_script,sequential,numactl,torch,default,1,1,9,20,87.18792753657401
resnet_manual_script,sequential,numactl,torch,default,1,1,10,20,100.69306915629586
resnet_manual_script,sequential,numactl,torch,default,1,1,11,20,106.6653667364988
resnet_manual_script,sequential,numactl,torch,default,1,1,12,20,108.27100329076404
resnet_manual_script,sequential,numactl,torch,default,1,1,13,20,108.39815238493614
resnet_manual_script,sequential,numactl,torch,default,1,1,14,20,119.22265443145716
resnet_manual_script,sequential,numactl,torch,default,1,1,15,20,126.94437456554662
resnet_manual_script,sequential,numactl,torch,default,1,1,16,20,129.6846236551951
resnet_manual_script,sequential,numactl,torch,default,1,1,1,21,11.35236212075254
resnet_manual_script,sequential,numactl,torch,default,1,1,2,21,23.572149054748156
resnet_manual_script,sequential,numactl,torch,default,1,1,3,21,35.70006857978145
resnet_manual_script,sequential,numactl,torch,default,1,1,4,21,45.15699271406005
resnet_manual_script,sequential,numactl,torch,default,1,1,5,21,55.855146621303476
resnet_manual_script,sequential,numactl,torch,default,1,1,6,21,65.95390646558323
resnet_manual_script,sequential,numactl,torch,default,1,1,7,21,73.33295855640343
resnet_manual_script,sequential,numactl,torch,default,1,1,8,21,85.93865616773698
resnet_manual_script,sequential,numactl,torch,default,1,1,9,21,84.98768384069912
resnet_manual_script,sequential,numactl,torch,default,1,1,10,21,92.81092947221794
resnet_manual_script,sequential,numactl,torch,default,1,1,11,21,101.70614214479012
resnet_manual_script,sequential,numactl,torch,default,1,1,12,21,103.63815512584681
resnet_manual_script,sequential,numactl,torch,default,1,1,13,21,103.23450577537268
resnet_manual_script,sequential,numactl,torch,default,1,1,14,21,114.95336116914685
resnet_manual_script,sequential,numactl,torch,default,1,1,15,21,114.64741973908555
resnet_manual_script,sequential,numactl,torch,default,1,1,16,21,118.4981730876003
resnet_manual_script,sequential,numactl,torch,default,1,1,1,22,11.887191821609239
resnet_manual_script,sequential,numactl,torch,default,1,1,2,22,21.94943147869038
resnet_manual_script,sequential,numactl,torch,default,1,1,3,22,35.35489265057119
resnet_manual_script,sequential,numactl,torch,default,1,1,4,22,44.72249732974793
resnet_manual_script,sequential,numactl,torch,default,1,1,5,22,55.08045074884896
resnet_manual_script,sequential,numactl,torch,default,1,1,6,22,58.4557292861867
resnet_manual_script,sequential,numactl,torch,default,1,1,7,22,70.05508807347255
resnet_manual_script,sequential,numactl,torch,default,1,1,8,22,82.9764753495114
resnet_manual_script,sequential,numactl,torch,default,1,1,9,22,86.77457437920911
resnet_manual_script,sequential,numactl,torch,default,1,1,10,22,93.2272834915264
resnet_manual_script,sequential,numactl,torch,default,1,1,11,22,95.55868338057168
resnet_manual_script,sequential,numactl,torch,default,1,1,12,22,111.92725410628906
resnet_manual_script,sequential,numactl,torch,default,1,1,13,22,105.13406675148052
resnet_manual_script,sequential,numactl,torch,default,1,1,14,22,118.09970131009905
resnet_manual_script,sequential,numactl,torch,default,1,1,15,22,112.67062352519169
resnet_manual_script,sequential,numactl,torch,default,1,1,16,22,118.65101115742793
resnet_manual_script,sequential,numactl,torch,default,1,1,1,23,11.88217054639782
resnet_manual_script,sequential,numactl,torch,default,1,1,2,23,23.601561409111277
resnet_manual_script,sequential,numactl,torch,default,1,1,3,23,34.09823434108643
resnet_manual_script,sequential,numactl,torch,default,1,1,4,23,44.82555482745186
resnet_manual_script,sequential,numactl,torch,default,1,1,5,23,54.911640644922954
resnet_manual_script,sequential,numactl,torch,default,1,1,6,23,64.12370183576411
resnet_manual_script,sequential,numactl,torch,default,1,1,7,23,72.6862964316057
resnet_manual_script,sequential,numactl,torch,default,1,1,8,23,80.47087884358601
resnet_manual_script,sequential,numactl,torch,default,1,1,9,23,81.75089427890913
resnet_manual_script,sequential,numactl,torch,default,1,1,10,23,87.00429927962138
resnet_manual_script,sequential,numactl,torch,default,1,1,11,23,98.00792109278883
resnet_manual_script,sequential,numactl,torch,default,1,1,12,23,103.40826255387418
resnet_manual_script,sequential,numactl,torch,default,1,1,13,23,103.26606853205038
resnet_manual_script,sequential,numactl,torch,default,1,1,14,23,107.51790281949204
resnet_manual_script,sequential,numactl,torch,default,1,1,15,23,115.22019427196977
resnet_manual_script,sequential,numactl,torch,default,1,1,16,23,114.28312114171536
resnet_manual_script,sequential,numactl,torch,default,1,1,1,24,11.879229270893356
resnet_manual_script,sequential,numactl,torch,default,1,1,2,24,23.38633977162285
resnet_manual_script,sequential,numactl,torch,default,1,1,3,24,35.293380502228246
resnet_manual_script,sequential,numactl,torch,default,1,1,4,24,45.3883303767052
resnet_manual_script,sequential,numactl,torch,default,1,1,5,24,55.02675122126258
resnet_manual_script,sequential,numactl,torch,default,1,1,6,24,62.65239418413719
resnet_manual_script,sequential,numactl,torch,default,1,1,7,24,69.85000259802445
resnet_manual_script,sequential,numactl,torch,default,1,1,8,24,83.47330361506951
resnet_manual_script,sequential,numactl,torch,default,1,1,9,24,89.81400162055823
resnet_manual_script,sequential,numactl,torch,default,1,1,10,24,92.80295269714918
resnet_manual_script,sequential,numactl,torch,default,1,1,11,24,95.78565170393192
resnet_manual_script,sequential,numactl,torch,default,1,1,12,24,108.24788693679325
resnet_manual_script,sequential,numactl,torch,default,1,1,13,24,103.15051776711599
resnet_manual_script,sequential,numactl,torch,default,1,1,14,24,108.9041457526504
resnet_manual_script,sequential,numactl,torch,default,1,1,15,24,112.57149104230075
resnet_manual_script,sequential,numactl,torch,default,1,1,16,24,118.94230581824787
resnet_manual_script,sequential,numactl,torch,default,1,1,1,25,12.525278743637106
resnet_manual_script,sequential,numactl,torch,default,1,1,2,25,23.34063291332791
resnet_manual_script,sequential,numactl,torch,default,1,1,3,25,34.11957094691437
resnet_manual_script,sequential,numactl,torch,default,1,1,4,25,45.60733750823357
resnet_manual_script,sequential,numactl,torch,default,1,1,5,25,53.89770575229757
resnet_manual_script,sequential,numactl,torch,default,1,1,6,25,58.412872395373704
resnet_manual_script,sequential,numactl,torch,default,1,1,7,25,65.98971323982522
resnet_manual_script,sequential,numactl,torch,default,1,1,8,25,74.75001925151912
resnet_manual_script,sequential,numactl,torch,default,1,1,9,25,83.11474437083965
resnet_manual_script,sequential,numactl,torch,default,1,1,10,25,89.2155351986519
resnet_manual_script,sequential,numactl,torch,default,1,1,11,25,93.4347748291622
resnet_manual_script,sequential,numactl,torch,default,1,1,12,25,107.34429409050003
resnet_manual_script,sequential,numactl,torch,default,1,1,13,25,103.02095929032863
resnet_manual_script,sequential,numactl,torch,default,1,1,14,25,107.35895300323685
resnet_manual_script,sequential,numactl,torch,default,1,1,15,25,120.39229970470014
resnet_manual_script,sequential,numactl,torch,default,1,1,16,25,110.4712460555612
resnet_manual_script,sequential,numactl,torch,default,1,1,1,26,12.261210967806766
resnet_manual_script,sequential,numactl,torch,default,1,1,2,26,23.14663840661255
resnet_manual_script,sequential,numactl,torch,default,1,1,3,26,33.165322212177486
resnet_manual_script,sequential,numactl,torch,default,1,1,4,26,44.986194736470196
resnet_manual_script,sequential,numactl,torch,default,1,1,5,26,53.73491838439647
resnet_manual_script,sequential,numactl,torch,default,1,1,6,26,62.48290961919129
resnet_manual_script,sequential,numactl,torch,default,1,1,7,26,71.90810494096003
resnet_manual_script,sequential,numactl,torch,default,1,1,8,26,78.3022266032887
resnet_manual_script,sequential,numactl,torch,default,1,1,9,26,81.33360440287777
resnet_manual_script,sequential,numactl,torch,default,1,1,10,26,86.06977065287846
resnet_manual_script,sequential,numactl,torch,default,1,1,11,26,95.69991745961005
resnet_manual_script,sequential,numactl,torch,default,1,1,12,26,100.69695360026974
resnet_manual_script,sequential,numactl,torch,default,1,1,13,26,102.81178387706882
resnet_manual_script,sequential,numactl,torch,default,1,1,14,26,114.72507059520322
resnet_manual_script,sequential,numactl,torch,default,1,1,15,26,112.61560550145683
resnet_manual_script,sequential,numactl,torch,default,1,1,16,26,113.98238413353035
resnet_manual_script,sequential,numactl,torch,default,1,1,1,27,11.776430623577951
resnet_manual_script,sequential,numactl,torch,default,1,1,2,27,23.14345128293721
resnet_manual_script,sequential,numactl,torch,default,1,1,3,27,34.91683076315008
resnet_manual_script,sequential,numactl,torch,default,1,1,4,27,45.94970983786128
resnet_manual_script,sequential,numactl,torch,default,1,1,5,27,52.50633552286823
resnet_manual_script,sequential,numactl,torch,default,1,1,6,27,60.785737445678606
resnet_manual_script,sequential,numactl,torch,default,1,1,7,27,70.02315893525154
resnet_manual_script,sequential,numactl,torch,default,1,1,8,27,80.36498955360032
resnet_manual_script,sequential,numactl,torch,default,1,1,9,27,85.01552369293253
resnet_manual_script,sequential,numactl,torch,default,1,1,10,27,90.20224551535253
resnet_manual_script,sequential,numactl,torch,default,1,1,11,27,96.96508371507407
resnet_manual_script,sequential,numactl,torch,default,1,1,12,27,105.74399554790398
resnet_manual_script,sequential,numactl,torch,default,1,1,13,27,102.39771446220526
resnet_manual_script,sequential,numactl,torch,default,1,1,14,27,107.33025459154057
resnet_manual_script,sequential,numactl,torch,default,1,1,15,27,112.8650488278128
resnet_manual_script,sequential,numactl,torch,default,1,1,16,27,116.26295771355214
resnet_manual_script,sequential,numactl,torch,default,1,1,1,28,11.652867831645626
resnet_manual_script,sequential,numactl,torch,default,1,1,2,28,22.498295305791288
resnet_manual_script,sequential,numactl,torch,default,1,1,3,28,33.8617143814099
resnet_manual_script,sequential,numactl,torch,default,1,1,4,28,44.883285033785896
resnet_manual_script,sequential,numactl,torch,default,1,1,5,28,55.21444371413832
resnet_manual_script,sequential,numactl,torch,default,1,1,6,28,62.7383519966877
resnet_manual_script,sequential,numactl,torch,default,1,1,7,28,67.19812366867353
resnet_manual_script,sequential,numactl,torch,default,1,1,8,28,79.97059562114009
resnet_manual_script,sequential,numactl,torch,default,1,1,9,28,81.38144933961604
resnet_manual_script,sequential,numactl,torch,default,1,1,10,28,89.15141751126347
resnet_manual_script,sequential,numactl,torch,default,1,1,11,28,94.12348048073524
resnet_manual_script,sequential,numactl,torch,default,1,1,12,28,103.41288322416963
resnet_manual_script,sequential,numactl,torch,default,1,1,13,28,102.14442469661071
resnet_manual_script,sequential,numactl,torch,default,1,1,14,28,103.94211418302592
resnet_manual_script,sequential,numactl,torch,default,1,1,15,28,111.72633230195348
resnet_manual_script,sequential,numactl,torch,default,1,1,16,28,118.12361809835821
resnet_manual_script,sequential,numactl,torch,default,1,1,1,29,11.377298697774794
resnet_manual_script,sequential,numactl,torch,default,1,1,2,29,21.980202464268935
resnet_manual_script,sequential,numactl,torch,default,1,1,3,29,32.29492910330357
resnet_manual_script,sequential,numactl,torch,default,1,1,4,29,42.1178221616324
resnet_manual_script,sequential,numactl,torch,default,1,1,5,29,50.94105562646717
resnet_manual_script,sequential,numactl,torch,default,1,1,6,29,58.82110325839955
resnet_manual_script,sequential,numactl,torch,default,1,1,7,29,69.86512172273329
resnet_manual_script,sequential,numactl,torch,default,1,1,8,29,74.86929384409298
resnet_manual_script,sequential,numactl,torch,default,1,1,9,29,80.53680294544907
resnet_manual_script,sequential,numactl,torch,default,1,1,10,29,87.13634068379973
resnet_manual_script,sequential,numactl,torch,default,1,1,11,29,89.46409544748059
resnet_manual_script,sequential,numactl,torch,default,1,1,12,29,101.91740853878501
resnet_manual_script,sequential,numactl,torch,default,1,1,13,29,96.80159191963058
resnet_manual_script,sequential,numactl,torch,default,1,1,14,29,101.60582515333525
resnet_manual_script,sequential,numactl,torch,default,1,1,15,29,111.45488356694901
resnet_manual_script,sequential,numactl,torch,default,1,1,16,29,111.3843757862628
resnet_manual_script,sequential,numactl,torch,default,1,1,1,30,11.446917663324733
resnet_manual_script,sequential,numactl,torch,default,1,1,2,30,22.27329041867883
resnet_manual_script,sequential,numactl,torch,default,1,1,3,30,33.25261219158726
resnet_manual_script,sequential,numactl,torch,default,1,1,4,30,44.2509590807768
resnet_manual_script,sequential,numactl,torch,default,1,1,5,30,52.70562569114744
resnet_manual_script,sequential,numactl,torch,default,1,1,6,30,61.231157715230566
resnet_manual_script,sequential,numactl,torch,default,1,1,7,30,66.80650968400954
resnet_manual_script,sequential,numactl,torch,default,1,1,8,30,81.02204468327034
resnet_manual_script,sequential,numactl,torch,default,1,1,9,30,82.71086668431468
resnet_manual_script,sequential,numactl,torch,default,1,1,10,30,88.86682798678466
resnet_manual_script,sequential,numactl,torch,default,1,1,11,30,93.51785702288969
resnet_manual_script,sequential,numactl,torch,default,1,1,12,30,100.08409063311319
resnet_manual_script,sequential,numactl,torch,default,1,1,13,30,102.91477729569087
resnet_manual_script,sequential,numactl,torch,default,1,1,14,30,118.51902603502792
resnet_manual_script,sequential,numactl,torch,default,1,1,15,30,105.71270330134514
resnet_manual_script,sequential,numactl,torch,default,1,1,16,30,113.22284023077813
resnet_manual_script,sequential,numactl,torch,default,1,1,1,31,11.42296925630846
resnet_manual_script,sequential,numactl,torch,default,1,1,2,31,22.77011146845139
resnet_manual_script,sequential,numactl,torch,default,1,1,3,31,33.49587865544155
resnet_manual_script,sequential,numactl,torch,default,1,1,4,31,44.07779328423423
resnet_manual_script,sequential,numactl,torch,default,1,1,5,31,52.99654988089109
resnet_manual_script,sequential,numactl,torch,default,1,1,6,31,61.98590195643189
resnet_manual_script,sequential,numactl,torch,default,1,1,7,31,70.50246608821699
resnet_manual_script,sequential,numactl,torch,default,1,1,8,31,78.9353582816594
resnet_manual_script,sequential,numactl,torch,default,1,1,9,31,83.5434346621193
resnet_manual_script,sequential,numactl,torch,default,1,1,10,31,88.0763001783194
resnet_manual_script,sequential,numactl,torch,default,1,1,11,31,95.40259977884116
resnet_manual_script,sequential,numactl,torch,default,1,1,12,31,101.01397528925678
resnet_manual_script,sequential,numactl,torch,default,1,1,13,31,96.8988986800296
resnet_manual_script,sequential,numactl,torch,default,1,1,14,31,101.80509452507337
resnet_manual_script,sequential,numactl,torch,default,1,1,15,31,106.72424939470045
resnet_manual_script,sequential,numactl,torch,default,1,1,16,31,115.98813271475376
resnet_manual_script,sequential,numactl,torch,default,1,1,1,32,11.311803538295806
resnet_manual_script,sequential,numactl,torch,default,1,1,2,32,22.555023414975167
resnet_manual_script,sequential,numactl,torch,default,1,1,3,32,33.3369519855155
resnet_manual_script,sequential,numactl,torch,default,1,1,4,32,43.83407794071548
resnet_manual_script,sequential,numactl,torch,default,1,1,5,32,52.44619145523042
resnet_manual_script,sequential,numactl,torch,default,1,1,6,32,59.519702079878506
resnet_manual_script,sequential,numactl,torch,default,1,1,7,32,70.19153342419196
resnet_manual_script,sequential,numactl,torch,default,1,1,8,32,77.88813220275516
resnet_manual_script,sequential,numactl,torch,default,1,1,9,32,84.93826533637508
resnet_manual_script,sequential,numactl,torch,default,1,1,10,32,87.71482645571459
resnet_manual_script,sequential,numactl,torch,default,1,1,11,32,90.83739511828131
resnet_manual_script,sequential,numactl,torch,default,1,1,12,32,96.4127318138012
resnet_manual_script,sequential,numactl,torch,default,1,1,13,32,97.15425714351653
resnet_manual_script,sequential,numactl,torch,default,1,1,14,32,103.57581736843439
resnet_manual_script,sequential,numactl,torch,default,1,1,15,32,113.49115322493401
resnet_manual_script,sequential,numactl,torch,default,1,1,16,32,118.10398081977561
resnet_manual_script,sequential,numactl,torch,default,1,1,1,64,11.0245611864952
resnet_manual_script,sequential,numactl,torch,default,1,1,2,64,21.442189172496334
resnet_manual_script,sequential,numactl,torch,default,1,1,3,64,31.57992348951771
resnet_manual_script,sequential,numactl,torch,default,1,1,4,64,41.29829614632654
resnet_manual_script,sequential,numactl,torch,default,1,1,5,64,48.01671706301639
resnet_manual_script,sequential,numactl,torch,default,1,1,6,64,57.16385228659099
resnet_manual_script,sequential,numactl,torch,default,1,1,7,64,64.02816753909863
resnet_manual_script,sequential,numactl,torch,default,1,1,8,64,71.06660551363548
resnet_manual_script,sequential,numactl,torch,default,1,1,9,64,73.9326311870548
resnet_manual_script,sequential,numactl,torch,default,1,1,10,64,79.4205308171197
resnet_manual_script,sequential,numactl,torch,default,1,1,11,64,87.62943391282768
resnet_manual_script,sequential,numactl,torch,default,1,1,12,64,90.61246666966453
resnet_manual_script,sequential,numactl,torch,default,1,1,13,64,93.93185302241251
resnet_manual_script,sequential,numactl,torch,default,1,1,14,64,95.34944353497414
resnet_manual_script,sequential,numactl,torch,default,1,1,15,64,103.07630383569395
resnet_manual_script,sequential,numactl,torch,default,1,1,16,64,103.95642263583207
resnet_manual_script,sequential,numactl,torch,default,1,1,1,128,10.588061498726258
resnet_manual_script,sequential,numactl,torch,default,1,1,2,128,20.586792304473335
resnet_manual_script,sequential,numactl,torch,default,1,1,3,128,30.29977466792321
resnet_manual_script,sequential,numactl,torch,default,1,1,4,128,39.64992773092909
resnet_manual_script,sequential,numactl,torch,default,1,1,5,128,47.32246957553029
resnet_manual_script,sequential,numactl,torch,default,1,1,6,128,54.44609216165265
resnet_manual_script,sequential,numactl,torch,default,1,1,7,128,60.838968973653934
resnet_manual_script,sequential,numactl,torch,default,1,1,8,128,70.06799348301207
resnet_manual_script,sequential,numactl,torch,default,1,1,9,128,72.90515981769227
resnet_manual_script,sequential,numactl,torch,default,1,1,10,128,78.22346884222011
resnet_manual_script,sequential,numactl,torch,default,1,1,11,128,83.34505608841275
resnet_manual_script,sequential,numactl,torch,default,1,1,12,128,89.33813929239776
resnet_manual_script,sequential,numactl,torch,default,1,1,13,128,90.00879580867708
resnet_manual_script,sequential,numactl,torch,default,1,1,14,128,94.29839654181984
resnet_manual_script,sequential,numactl,torch,default,1,1,15,128,97.68318572780176
resnet_manual_script,sequential,numactl,torch,default,1,1,16,128,102.58122490352397
resnet_manual_script,sequential,numactl,torch,default,1,1,1,256,10.472017822970432
resnet_manual_script,sequential,numactl,torch,default,1,1,2,256,20.408413882988366
resnet_manual_script,sequential,numactl,torch,default,1,1,3,256,30.075576317942463
resnet_manual_script,sequential,numactl,torch,default,1,1,4,256,39.30820712504673
resnet_manual_script,sequential,numactl,torch,default,1,1,5,256,46.9396111342203
resnet_manual_script,sequential,numactl,torch,default,1,1,6,256,53.973631119320835
resnet_manual_script,sequential,numactl,torch,default,1,1,7,256,60.199253908343906
resnet_manual_script,sequential,numactl,torch,default,1,1,8,256,69.16473566005106
resnet_manual_script,sequential,numactl,torch,default,1,1,9,256,72.25041290696923
resnet_manual_script,sequential,numactl,torch,default,1,1,10,256,77.54548491465121
resnet_manual_script,sequential,numactl,torch,default,1,1,11,256,82.46515452820373
resnet_manual_script,sequential,numactl,torch,default,1,1,12,256,88.65273475209686
resnet_manual_script,sequential,numactl,torch,default,1,1,13,256,89.39878149031898
resnet_manual_script,sequential,numactl,torch,default,1,1,14,256,93.40877551612411
resnet_manual_script,sequential,numactl,torch,default,1,1,15,256,96.93616635797792
resnet_manual_script,sequential,numactl,torch,default,1,1,16,256,101.71723115650836
resnet_manual_script,sequential,numactl,torch,default,1,1,1,512,10.306617085189409
resnet_manual_script,sequential,numactl,torch,default,1,1,2,512,20.23487893905748
resnet_manual_script,sequential,numactl,torch,default,1,1,3,512,29.77834552588306
resnet_manual_script,sequential,numactl,torch,default,1,1,4,512,38.90650135591736
resnet_manual_script,sequential,numactl,torch,default,1,1,5,512,46.434947204599375
resnet_manual_script,sequential,numactl,torch,default,1,1,6,512,53.34212897976712
resnet_manual_script,sequential,numactl,torch,default,1,1,7,512,59.617165494947045
resnet_manual_script,sequential,numactl,torch,default,1,1,8,512,68.49734067914352
resnet_manual_script,sequential,numactl,torch,default,1,1,9,512,71.49082051003042
resnet_manual_script,sequential,numactl,torch,default,1,1,10,512,76.87813520617989
resnet_manual_script,sequential,numactl,torch,default,1,1,11,512,81.55305307440037
resnet_manual_script,sequential,numactl,torch,default,1,1,12,512,87.65620880319251
resnet_manual_script,sequential,numactl,torch,default,1,1,13,512,88.11001874381849
resnet_manual_script,sequential,numactl,torch,default,1,1,14,512,92.34789162789177
resnet_manual_script,sequential,numactl,torch,default,1,1,15,512,95.73778889729444
resnet_manual_script,sequential,numactl,torch,default,1,1,16,512,100.28648464445493
resnet_manual_script,sequential,numactl,torch,default,1,1,1,1024,10.31733533369486
resnet_manual_script,sequential,numactl,torch,default,1,1,2,1024,20.193933704709988
resnet_manual_script,sequential,numactl,torch,default,1,1,3,1024,29.682941794794523
resnet_manual_script,sequential,numactl,torch,default,1,1,4,1024,38.840611718498316
resnet_manual_script,sequential,numactl,torch,default,1,1,5,1024,46.34385132275368
resnet_manual_script,sequential,numactl,torch,default,1,1,6,1024,53.250580009598416
resnet_manual_script,sequential,numactl,torch,default,1,1,7,1024,59.46169404366461
resnet_manual_script,sequential,numactl,torch,default,1,1,8,1024,68.4294794040476
resnet_manual_script,sequential,numactl,torch,default,1,1,9,1024,71.2647686307564
resnet_manual_script,sequential,numactl,torch,default,1,1,10,1024,76.57800882544639
resnet_manual_script,sequential,numactl,torch,default,1,1,11,1024,81.35074042908953
resnet_manual_script,sequential,numactl,torch,default,1,1,12,1024,87.34070774059487
resnet_manual_script,sequential,numactl,torch,default,1,1,13,1024,87.84153897814825
resnet_manual_script,sequential,numactl,torch,default,1,1,14,1024,91.99705540045781
resnet_manual_script,sequential,numactl,torch,default,1,1,15,1024,95.36604460438191
resnet_manual_script,sequential,numactl,torch,default,1,1,16,1024,100.42342678214995